TIMESTAMP,URI,METHOD,REMOTE IP,STATUS CODE,SIZE,DURATION
1721686927.8569849,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.019971744
1721686929.8602424,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.023375628
1721686931.8546844,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.017741972
1721686933.8583014,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.019658083
1721686935.8599837,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.023005115
1721686937.8555372,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.018653789
1721686939.854947,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.017993674
1721686941.8562436,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.019188213
1721686943.857333,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.020432208
1721686945.8605177,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.023584457
1721686947.853697,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.016780604
1721686949.8556821,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.018560208
1721686951.8554866,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.01853166
1721686953.8556166,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.018364314
1721686955.8615863,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.02476535
1721686957.8577502,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.020983214
1721686959.8537016,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.016893956
1721686961.8625875,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.022956446
1721686963.855747,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.018796967
1721686965.854098,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.016570543
1721686967.8531282,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.016001445
1721686969.8580015,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.021116918
1721686971.855558,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.018681709
1721686973.8543406,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.017040252
1721686975.856201,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.019188517
1721686977.8552449,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.018471348
1721686979.8548737,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.018008753
1721686981.8600032,/connections/create-invitation?alias=holder-acapy&auto_accept=true&multi_use=false&public=false,POST,172.31.87.151,200,767,0.023230896
